# Pathway	02078-BA_R1_trim_Abundance-CPM	07004-B_R1_trim_Abundance-CPM	07005-B_R1_trim_Abundance-CPM	08012-B_R1_trim_Abundance-CPM	08016-B_R1_trim_Abundance-CPM	09024-B_R1_trim_Abundance-CPM	09069-B_R1_trim_Abundance-CPM	10029-BA_R1_trim_Abundance-CPM	10030-B_R1_trim_Abundance-CPM	12042-B_R1_trim_Abundance-CPM
PWY-621: sucrose degradation III (sucrose invertase)|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	4.56941	0.225636
PWY-621: sucrose degradation III (sucrose invertase)|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	1.24778	14.4128	0	0	0	2.23674
PWY-6270: isoprene biosynthesis I	14.2086	191.522	238.384	27.0554	6.60263	432.074	45.1143	74.3906	68.5766	23.8193
PWY-6270: isoprene biosynthesis I|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	44.2776	0	0	2.46189
PWY-6270: isoprene biosynthesis I|g__Propionibacterium.s__Propionibacterium_acnes	0	0	164.478	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	265.732	306.741	263.8	1439.96	135.651	1031.5	250.543	366.471	917.879	243.668
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Actinomyces.s__Actinomyces_urogenitalis	0	0	0	824.844	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	6.49488	0	15.7989	629.219	49.974
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Clostridium.s__Clostridium_perfringens	3.14964	0	0	0	3.2861	0	0	0.551188	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.14719
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	1.15265	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Enterococcus.s__Enterococcus_faecalis	81.8783	0	0	5.07131	0	0.42057	0	0	59.9169	1.22002
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	49.3651	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Escherichia.s__Escherichia_coli	180.559	22.2018	0	0	116.548	0	0	236.769	0.990957	168.843
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	1.00569	0	0	0	0	110.002	0.471108
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0.216237	0	0	151.197	0	0	3.33617
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Klebsiella.s__Klebsiella_variicola	0	0	0	0	0	0	1.34366	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_fermentum	0	0	0	0	0	0.360241	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Propionibacterium.s__Propionibacterium_granulosum	0	0.591888	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	183.867	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	3.09137
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Staphylococcus.s__Staphylococcus_aureus	0.165547	0.977154	0	0	0	0	0	0	25.1944	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Staphylococcus.s__Staphylococcus_epidermidis	0	1.33362	133.418	0.323717	11.4611	1.61775	0	0.49534	11.1859	1.67935
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Staphylococcus.s__Staphylococcus_hominis	0	0	0	0	0	0	0	0	0	1.12618
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	6.54624	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	2.79333	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0.64965	16.5734	0	0	0	2.21423
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	35.6466	0	106.061	0.0736219	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_dispar	0	37.5482	0	0	0	461.825	0	0.138926	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_parvula	0	102.159	0	647.778	0	2.71345	0	0.674242	0.755932	0.216158
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_ratti	0	0	0	0	0	0	0	6.71226	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	0	47.2619	0	1.93051	0	7.75254	0	0	6.58628	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	222.839	166.537	0	10.8678	307.931	49.1096	186.737	331.297	281.301	231.542
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.628533	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.93179
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	0.946967	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Escherichia.s__Escherichia_coli	197.112	103.851	0	0	293.633	0	0	314.821	1.61838	162.74
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	175.693	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Neisseria.s__Neisseria_subflava	0	0	0	1.73524	0	0	0	0	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	166.863	48.5005	0	6.82572	0	0	0	0	213.728	5.41667
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	146.72	77.9349	0	8.87863	0	0	0	0	248.283	10.6025
PWY-6305: putrescine biosynthesis IV	356.45	325.39	161.78	0	287.293	384.614	0	142.89	5.59853	359.619
PWY-6305: putrescine biosynthesis IV|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.902135	0	0
PWY-6305: putrescine biosynthesis IV|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	5.09864
PWY-6305: putrescine biosynthesis IV|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0.167107	0.673054	0
PWY-6305: putrescine biosynthesis IV|g__Escherichia.s__Escherichia_coli	355.545	96.2865	0	0	287.293	0.178066	0	114.467	0.852108	350.149
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_oxytoca	0	141.294	161.78	0	0	124.162	0	0	0.138097	0
PWY-6305: putrescine biosynthesis IV|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	0	0	0	4.07106
PWY-6305: putrescine biosynthesis IV|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	256.483	0	0	0	0
PWY-6305: putrescine biosynthesis IV|unclassified	0	0	0	0	0	0	0	3.59168	0	0
PWY-6317: galactose degradation I (Leloir pathway)	259.995	87.5982	0	7.43513	142.567	66.4746	0	243.746	326.29	196.177
PWY-6317: galactose degradation I (Leloir pathway)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.251974	0	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	20.287	0
PWY-6317: galactose degradation I (Leloir pathway)|g__Escherichia.s__Escherichia_coli	196.817	70.4401	0	0	139.922	0	0	221.665	0.774163	158.068
PWY-6317: galactose degradation I (Leloir pathway)|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0	0	0	0	0	2.19331
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	0	0	0	0	0	0	0	0	0.980836	9.00103
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	0	0	0.81631	6.29119
PWY-6353: purine nucleotides degradation II (aerobic)	584.999	144.174	0	66.837	344.588	3.48839	0	512.655	11.1017	361.486
PWY-6353: purine nucleotides degradation II (aerobic)|g__Escherichia.s__Escherichia_coli	484.216	99.6126	0	0	328.331	0	0	457.12	2.91374	335.732
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	375.877	333.762	230.465	780.501	237.779	723.785	61.1772	356.212	125.404	301.18
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.748358	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Clostridium.s__Clostridium_perfringens	3.17698	0	0	0	2.90553	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Escherichia.s__Escherichia_coli	283.241	71.6626	0	0	219.49	0	0	280.526	1.25474	244.463
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Neisseria.s__Neisseria_subflava	0	0	0	0.990096	0	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	162.444	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Veillonella.s__Veillonella_parvula	0	80.6589	0	382.5	0	1.93561	0	0.364707	0.623365	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	293.918	330.471	205.713	1005.33	128.839	757.284	19.5419	345.139	647.044	207.538
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Actinomyces.s__Actinomyces_urogenitalis	0	0	0	635.738	0	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.445928	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Clostridium.s__Clostridium_perfringens	4.23685	0	0	0	4.3242	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Enterococcus.s__Enterococcus_faecalis	75.6289	0	0	3.92226	0	0	0	0	46.2948	0.76405
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	32.7112	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Escherichia.s__Escherichia_coli	99.515	28.5556	0	0	101.392	0	0	232.142	0	88.3958
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	4.61166	0	0	0	0	140.71	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Neisseria.s__Neisseria_subflava	0	0	0	1.24635	0	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	165.288	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	1.57366
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Staphylococcus.s__Staphylococcus_aureus	0	0	0	0	0	0	0	0	19.0979	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	97.6906	0.208295	7.06571	0.580631	0	0.286302	5.63475	1.5639
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	2.50281	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	6.01407	0.297174
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0.605229	15.9665	0	0	0	2.43462
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	24.0507	0	67.8224	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Veillonella.s__Veillonella_dispar	0	53.956	0	0	0	385.996	0	0.401537	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Veillonella.s__Veillonella_parvula	0	94.5204	0	384.778	0	2.42361	0	0.369484	0.67923	0.136078
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Veillonella.s__Veillonella_ratti	0	0	0	0	0	0	0	4.70538	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	395.472	334.423	220.467	804.334	228.967	744.669	51.2328	361.504	614.807	309.372
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.663442	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_perfringens	4.99238	0	0	0	4.62164	0	0	0.609865	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Escherichia.s__Escherichia_coli	281.357	68.0146	0	0	208.6	0	0	279.124	1.15378	246.386
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	4.07983	0	0	0	0	135.74	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Neisseria.s__Neisseria_subflava	0	0	0	2.02473	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	164.196	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	1.5242
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	83.1111	0	5.79776	0.35621	0	0.274462	5.01352	1.19957
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	5.70577	0.217187
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0.600277	14.5425	0	0	0	2.33339
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	22.182	0	64.1243	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Veillonella.s__Veillonella_dispar	0	52.0935	0	0	0	360.626	0	0.363309	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Veillonella.s__Veillonella_parvula	0	88.1998	0	367.295	0	1.78454	0	0.326056	0.625198	0.126027
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Veillonella.s__Veillonella_ratti	0	0	0	0	0	0	0	4.38035	0	0
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	0	35.9684	0	0	111.677	0	0	0	0	0
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)|g__Escherichia.s__Escherichia_coli	0	35.9684	0	0	111.677	0	0	0	0	0
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0	0	0	0	0	0	0	0	10.375	0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	241.891	18.5447	196.803	743.995	56.244	43.1141	14.0955	1.6454	62.9092	25.9156
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	372.571	93.1485	0	0.960422	280.117	193.731	0	260.86	23.3437	250.028
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.927202	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.79348
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	0.856092	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Escherichia.s__Escherichia_coli	284.297	80.2918	0	0	280.117	0.373675	0	258.686	2.36939	241.571
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	191.64	0	0	0	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	276.084	179.37	0	0	315.143	79.1042	214.227	343.985	210.532	268.356
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.740137	0	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Escherichia.s__Escherichia_coli	247.989	110.757	0	0	303.944	0	0	329.195	1.75329	209.942
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	203.242	0	0	0
PWY-6527: stachyose degradation	301.686	191.612	96.9168	0	159.461	17.6528	0	283.824	10.6324	200.669
PWY-6527: stachyose degradation|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.364411	0	0
PWY-6527: stachyose degradation|g__Escherichia.s__Escherichia_coli	230.301	74.8823	0	0	156.761	0	0	255.981	0.838961	165.953
PWY-6527: stachyose degradation|g__Klebsiella.s__Klebsiella_oxytoca	0	64.9739	57.1299	0	0	0	0	0	0	0
PWY-6527: stachyose degradation|unclassified	0	0	0	0	0	0	0	1.76684	0	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	5.24457	0	0	0	12.9504	5.56676	0	210.733	0.46656	25.7621
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	175.578	0	0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0	21.4588	0	0	0	0	0	0	3.64621	0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	0	7.52118	0	0	0	0	0	0	0	0
PWY-6606: guanosine nucleotides degradation II	0.912995	24.8485	0	25.2199	0.184226	1.27571	0	0	3.91231	0
PWY-6606: guanosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	0.912983	0	0	0	0.184224	0	0	0	0	0
PWY-6606: guanosine nucleotides degradation II|unclassified	0	7.3342	0	16.5705	0	0	0	0	0	0
PWY-6608: guanosine nucleotides degradation III	569.121	115.276	0	762.271	314.576	151.743	161.921	598.817	6.14419	404.739
PWY-6608: guanosine nucleotides degradation III|g__Escherichia.s__Escherichia_coli	555.582	93.4305	0	0	303.243	0	0	584.593	4.20645	389.9
PWY-6608: guanosine nucleotides degradation III|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	138.299	0	0	0
PWY-6608: guanosine nucleotides degradation III|unclassified	6.37293	8.4521	0	16.5705	8.63561	16.8077	0	4.17202	0	7.90398
PWY-6609: adenine and adenosine salvage III	544.799	361.965	240.348	1552.21	356.306	412.334	170.204	391.775	392.325	297.501
PWY-6609: adenine and adenosine salvage III|g__Actinomyces.s__Actinomyces_urogenitalis	0	0	0	1188.91	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	1.09853	0	0
PWY-6609: adenine and adenosine salvage III|g__Clostridium.s__Clostridium_perfringens	4.12272	0	0	0	5.73843	0	0	0.440187	0	0
PWY-6609: adenine and adenosine salvage III|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0.164041	1.64045	0
PWY-6609: adenine and adenosine salvage III|g__Escherichia.s__Escherichia_coli	442.413	89.6257	0	0	346.616	0	0	386.323	2.03904	246.414
PWY-6609: adenine and adenosine salvage III|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	133.935	0	0.247398	2.88339
PWY-6609: adenine and adenosine salvage III|g__Propionibacterium.s__Propionibacterium_acnes	0	0	143.827	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	147.839	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_agalactiae	0	0	0	0	0	5.05914	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	7.07621	0.197063
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0.80359	22.2356	0	0	0	3.56423
PWY-6609: adenine and adenosine salvage III|unclassified	2.51613	15.9935	0	0	1.99737	11.3647	0	3.38029	1.65366	4.49212
PWY-6612: superpathway of tetrahydrofolate biosynthesis	257.846	177.882	0	0	127.79	0	0	277.659	19.6263	167.848
PWY-6612: superpathway of tetrahydrofolate biosynthesis|g__Escherichia.s__Escherichia_coli	229.568	64.8262	0	0	121.273	0	0	233.211	0.899845	155.485
PWY-6628: superpathway of L-phenylalanine biosynthesis	314.899	281.816	9.79496	5.30953	238	431.222	204.03	347.364	32.0598	211.28
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.911597	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Escherichia.s__Escherichia_coli	254.152	75.5829	0	0	224.717	0	0	234.713	1.87918	180.021
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	178.431	0	0	3.56401
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	115.7	0	0	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0	17.036	0	0	0	2.06182
PWY-6629: superpathway of L-tryptophan biosynthesis	240.782	60.7989	0	0	149.492	49.9655	0	291.061	8.13386	184.271
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Escherichia.s__Escherichia_coli	210.4	39.5937	0	0	144.422	0	0	211.344	1.14968	162.346
PWY-6630: superpathway of L-tyrosine biosynthesis	305.932	256.06	0	5.30852	164.722	43.1869	203.231	310.251	24.8376	199.576
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Escherichia.s__Escherichia_coli	240.872	58.2481	0	0	155.288	0	0	225.297	1.75571	172.082
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	179.54	0	0	3.36859
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	160.849	35.4714	0	0	145.229	0	164.851	194.519	0.74244	132.499
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.289597	0	0
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate|g__Escherichia.s__Escherichia_coli	160.849	35.4714	0	0	145.229	0	0	193.32	0.327305	129.204
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	161.882	0	0.357538	3.13042
PWY-6700: queuosine biosynthesis	327.636	396.57	189.045	450.992	238.359	885.262	267.168	280.289	207.106	206.972
PWY-6700: queuosine biosynthesis|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0.88845	0	0
PWY-6700: queuosine biosynthesis|g__Enterobacter.s__Enterobacter_aerogenes	0	0	0	0	0	0	0	0	0	3.81437
PWY-6700: queuosine biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	0.916854	0
PWY-6700: queuosine biosynthesis|g__Enterococcus.s__Enterococcus_faecalis	62.4793	0	0	1.90066	0	0	0	0	46.1583	0.177328
PWY-6700: queuosine biosynthesis|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	26.3723	0
PWY-6700: queuosine biosynthesis|g__Escherichia.s__Escherichia_coli	261.752	82.5941	0	0	234.501	0.218368	0	243.977	0.534137	196.246
PWY-6700: queuosine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	5.48468	0	0	0	0	140.025	0.164158
PWY-6700: queuosine biosynthesis|g__Klebsiella.s__Klebsiella_oxytoca	0	135.655	106.192	0	0	88.9774	0	0	0.490657	0
PWY-6700: queuosine biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	182.305	0	0.566171	3.24327
PWY-6700: queuosine biosynthesis|g__Neisseria.s__Neisseria_subflava	0	0	0	0.616627	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis|g__Proteus.s__Proteus_mirabilis	0	0	0	0	0	210.919	0	0	0	0
PWY-6700: queuosine biosynthesis|g__Staphylococcus.s__Staphylococcus_aureus	0.174955	0	0	0	0	0	0	0	16.8778	0
PWY-6700: queuosine biosynthesis|g__Staphylococcus.s__Staphylococcus_epidermidis	0	0	75.4879	0	4.52587	0	0	0	5.76248	0.543937
